"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"1055","1.627666108","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=26607478 Win=2264064 Len=0 TSval=1040745101 TSecr=2009618401","0.000026314","","","",""
"1056","1.628186005","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=26607478 Ack=1 Win=64256 Len=62656 TSval=2009618402 TSecr=1040745100","","","","",""
"1057","1.628209581","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=26670134 Win=2264064 Len=0 TSval=1040745102 TSecr=2009618402","0.000023576","","","",""
"1058","1.628732535","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=26670134 Ack=1 Win=64256 Len=62656 TSval=2009618402 TSecr=1040745100","","","","",""
"1059","1.628756537","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=26732790 Win=2264064 Len=0 TSval=1040745102 TSecr=2009618402","0.000024002","","","",""
"1060","1.629277042","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=26732790 Ack=1 Win=64256 Len=62656 TSval=2009618403 TSecr=1040745101","","","","",""
"1061","1.629301319","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=26795446 Win=2264064 Len=0 TSval=1040745103 TSecr=2009618403","0.000024277","","","",""
"1062","1.629801733","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=26795446 Ack=1 Win=64256 Len=62656 TSval=2009618403 TSecr=1040745101","","","","",""
"1063","1.629826530","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=26858102 Win=2264064 Len=0 TSval=1040745104 TSecr=2009618403","0.000024797","","","",""
"1064","1.630351397","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=26858102 Ack=1 Win=64256 Len=62656 TSval=2009618404 TSecr=1040745102","","","","",""
"1065","1.630384626","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=26920758 Win=2264064 Len=0 TSval=1040745104 TSecr=2009618404","0.000033229","","","",""
"1066","1.630836402","10.10.3.105","10.10.3.102","MPTCP","57052","46102  >  5201 [ACK] Seq=26920758 Ack=1 Win=64256 Len=56960 TSval=2009618404 TSecr=1040745102","","","","",""
"1067","1.630861040","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=26977718 Win=2267904 Len=0 TSval=1040745105 TSecr=2009618404","0.000024638","","","",""
"1068","1.630896576","10.10.3.105","10.10.3.102","MPTCP","5788","46102  >  5201 [PSH, ACK] Seq=26977718 Ack=1 Win=64256 Len=5696 TSval=2009618404 TSecr=1040745102","","","","",""
"1069","1.630907179","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=26983414 Win=2263936 Len=0 TSval=1040745105 TSecr=2009618404","0.000010603","","","",""
"1070","1.631429998","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=26983414 Ack=1 Win=64256 Len=62656 TSval=2009618405 TSecr=1040745103","","","","",""
"1071","1.631455250","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27046070 Win=2264064 Len=0 TSval=1040745105 TSecr=2009618405","0.000025252","","","",""
"1072","1.631976971","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27046070 Ack=1 Win=64256 Len=62656 TSval=2009618405 TSecr=1040745104","","","","",""
"1073","1.632003904","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27108726 Win=2264064 Len=0 TSval=1040745106 TSecr=2009618405","0.000026933","","","",""
"1074","1.632505024","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27108726 Ack=1 Win=64256 Len=62656 TSval=2009618406 TSecr=1040745104","","","","",""
"1075","1.632529700","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27171382 Win=2264064 Len=0 TSval=1040745106 TSecr=2009618406","0.000024676","","","",""
"1076","1.633049350","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27171382 Ack=1 Win=64256 Len=62656 TSval=2009618407 TSecr=1040745105","","","","",""
"1077","1.633073606","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27234038 Win=2264064 Len=0 TSval=1040745107 TSecr=2009618407","0.000024256","","","",""
"1078","1.633598573","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27234038 Ack=1 Win=64256 Len=62656 TSval=2009618407 TSecr=1040745105","","","","",""
"1079","1.633623202","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27296694 Win=2264064 Len=0 TSval=1040745107 TSecr=2009618407","0.000024629","","","",""
"1080","1.634147970","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27296694 Ack=1 Win=64256 Len=62656 TSval=2009618408 TSecr=1040745106","","","","",""
"1081","1.634173746","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27359350 Win=2264064 Len=0 TSval=1040745108 TSecr=2009618408","0.000025776","","","",""
"1082","1.634674819","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27359350 Ack=1 Win=64256 Len=62656 TSval=2009618408 TSecr=1040745106","","","","",""
"1083","1.634699676","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27422006 Win=2264064 Len=0 TSval=1040745108 TSecr=2009618408","0.000024857","","","",""
"1084","1.634826843","10.10.3.105","10.10.3.102","MPTCP","17180","46102  >  5201 [ACK] Seq=27422006 Ack=1 Win=64256 Len=17088 TSval=2009618409 TSecr=1040745107","","","","",""
"1085","1.634841705","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27439094 Win=2295040 Len=0 TSval=1040745109 TSecr=2009618409","0.000014862","","","",""
"1086","1.635227824","10.10.3.105","10.10.3.102","MPTCP","45660","46102  >  5201 [PSH, ACK] Seq=27439094 Ack=1 Win=64256 Len=45568 TSval=2009618409 TSecr=1040745107","","","","",""
"1087","1.635249637","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27484662 Win=2275712 Len=0 TSval=1040745109 TSecr=2009618409","0.000021813","","","",""
"1088","1.635769587","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27484662 Ack=1 Win=64256 Len=62656 TSval=2009618409 TSecr=1040745107","","","","",""
"1089","1.635793697","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27547318 Win=2264064 Len=0 TSval=1040745109 TSecr=2009618409","0.000024110","","","",""
"1090","1.636294540","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27547318 Ack=1 Win=64256 Len=62656 TSval=2009618410 TSecr=1040745108","","","","",""
"1091","1.636320186","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27609974 Win=2264064 Len=0 TSval=1040745110 TSecr=2009618410","0.000025646","","","",""
"1092","1.636844870","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27609974 Ack=1 Win=64256 Len=62656 TSval=2009618410 TSecr=1040745109","","","","",""
"1093","1.636870592","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27672630 Win=2264064 Len=0 TSval=1040745111 TSecr=2009618410","0.000025722","","","",""
"1094","1.637390822","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27672630 Ack=1 Win=64256 Len=62656 TSval=2009618411 TSecr=1040745109","","","","",""
"1095","1.637414399","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27735286 Win=2264064 Len=0 TSval=1040745111 TSecr=2009618411","0.000023577","","","",""
"1096","1.637916820","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27735286 Ack=1 Win=64256 Len=62656 TSval=2009618411 TSecr=1040745109","","","","",""
"1097","1.637940945","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27797942 Win=2264064 Len=0 TSval=1040745112 TSecr=2009618411","0.000024125","","","",""
"1098","1.638460916","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27797942 Ack=1 Win=64256 Len=62656 TSval=2009618412 TSecr=1040745110","","","","",""
"1099","1.638486416","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27860598 Win=2264064 Len=0 TSval=1040745112 TSecr=2009618412","0.000025500","","","",""
"1100","1.638829393","10.10.3.105","10.10.3.102","MPTCP","42812","46102  >  5201 [ACK] Seq=27860598 Ack=1 Win=64256 Len=42720 TSval=2009618412 TSecr=1040745111","","","","",""
"1101","1.638849694","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27903318 Win=2277632 Len=0 TSval=1040745113 TSecr=2009618412","0.000020301","","","",""
"1102","1.639017879","10.10.3.105","10.10.3.102","MPTCP","20028","46102  >  5201 [PSH, ACK] Seq=27903318 Ack=1 Win=64256 Len=19936 TSval=2009618412 TSecr=1040745111","","","","",""
"1103","1.639033079","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27923254 Win=2293120 Len=0 TSval=1040745113 TSecr=2009618412","0.000015200","","","",""
"1104","1.639553837","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27923254 Ack=1 Win=64256 Len=62656 TSval=2009618413 TSecr=1040745111","","","","",""
"1105","1.639578254","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=27985910 Win=2264064 Len=0 TSval=1040745113 TSecr=2009618413","0.000024417","","","",""
"1106","1.640100069","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=27985910 Ack=1 Win=64256 Len=62656 TSval=2009618414 TSecr=1040745112","","","","",""
"1107","1.640123787","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28048566 Win=2264064 Len=0 TSval=1040745114 TSecr=2009618414","0.000023718","","","",""
"1108","1.640645755","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28048566 Ack=1 Win=64256 Len=62656 TSval=2009618414 TSecr=1040745112","","","","",""
"1109","1.640670873","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28111222 Win=2264064 Len=0 TSval=1040745114 TSecr=2009618414","0.000025118","","","",""
"1110","1.641187444","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28111222 Ack=1 Win=64256 Len=62656 TSval=2009618415 TSecr=1040745113","","","","",""
"1111","1.641211264","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28173878 Win=2264064 Len=0 TSval=1040745115 TSecr=2009618415","0.000023820","","","",""
"1112","1.641711043","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28173878 Ack=1 Win=64256 Len=62656 TSval=2009618415 TSecr=1040745113","","","","",""
"1113","1.641735224","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28236534 Win=2264064 Len=0 TSval=1040745115 TSecr=2009618415","0.000024181","","","",""
"1114","1.642253495","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28236534 Ack=1 Win=64256 Len=62656 TSval=2009618416 TSecr=1040745114","","","","",""
"1115","1.642277599","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28299190 Win=2264064 Len=0 TSval=1040745116 TSecr=2009618416","0.000024104","","","",""
"1117","1.642796534","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28299190 Ack=1 Win=64256 Len=62656 TSval=2009618416 TSecr=1040745114","","","","",""
"1118","1.642828313","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28361846 Win=2264064 Len=0 TSval=1040745116 TSecr=2009618416","0.000031779","","","",""
"1119","1.643351598","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28361846 Ack=1 Win=64256 Len=62656 TSval=2009618417 TSecr=1040745115","","","","",""
"1120","1.643378144","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28424502 Win=2264064 Len=0 TSval=1040745117 TSecr=2009618417","0.000026546","","","",""
"1121","1.643876247","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28424502 Ack=1 Win=64256 Len=62656 TSval=2009618417 TSecr=1040745115","","","","",""
"1122","1.643900356","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28487158 Win=2264064 Len=0 TSval=1040745118 TSecr=2009618417","0.000024109","","","",""
"1123","1.644420430","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28487158 Ack=1 Win=64256 Len=62656 TSval=2009618418 TSecr=1040745116","","","","",""
"1124","1.644444802","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28549814 Win=2264064 Len=0 TSval=1040745118 TSecr=2009618418","0.000024372","","","",""
"1125","1.644960830","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28549814 Ack=1 Win=64256 Len=62656 TSval=2009618418 TSecr=1040745116","","","","",""
"1126","1.644986028","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28612470 Win=2264064 Len=0 TSval=1040745119 TSecr=2009618418","0.000025198","","","",""
"1127","1.645505293","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28612470 Ack=1 Win=64256 Len=62656 TSval=2009618419 TSecr=1040745117","","","","",""
"1128","1.645529537","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28675126 Win=2264064 Len=0 TSval=1040745119 TSecr=2009618419","0.000024244","","","",""
"1129","1.646050964","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28675126 Ack=1 Win=64256 Len=62656 TSval=2009618420 TSecr=1040745118","","","","",""
"1130","1.646074708","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28737782 Win=2264064 Len=0 TSval=1040745120 TSecr=2009618420","0.000023744","","","",""
"1131","1.646592594","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28737782 Ack=1 Win=64256 Len=62656 TSval=2009618420 TSecr=1040745118","","","","",""
"1132","1.646616148","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28800438 Win=2264064 Len=0 TSval=1040745120 TSecr=2009618420","0.000023554","","","",""
"1133","1.646841991","10.10.3.105","10.10.3.102","MPTCP","29996","46102  >  5201 [ACK] Seq=28800438 Ack=1 Win=64256 Len=29904 TSval=2009618421 TSecr=1040745119","","","","",""
"1134","1.646860424","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28830342 Win=2286336 Len=0 TSval=1040745121 TSecr=2009618421","0.000018433","","","",""
"1135","1.647137634","10.10.3.105","10.10.3.102","MPTCP","32844","46102  >  5201 [PSH, ACK] Seq=28830342 Ack=1 Win=64256 Len=32752 TSval=2009618421 TSecr=1040745119","","","","",""
"1136","1.647154881","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28863094 Win=2284416 Len=0 TSval=1040745121 TSecr=2009618421","0.000017247","","","",""
"1137","1.647671209","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28863094 Ack=1 Win=64256 Len=62656 TSval=2009618421 TSecr=1040745119","","","","",""
"1138","1.647694864","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28925750 Win=2264064 Len=0 TSval=1040745121 TSecr=2009618421","0.000023655","","","",""
"1139","1.648219639","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28925750 Ack=1 Win=64256 Len=62656 TSval=2009618422 TSecr=1040745120","","","","",""
"1140","1.648242940","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=28988406 Win=2264064 Len=0 TSval=1040745122 TSecr=2009618422","0.000023301","","","",""
"1141","1.648761071","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=28988406 Ack=1 Win=64256 Len=62656 TSval=2009618422 TSecr=1040745121","","","","",""
"1142","1.648784550","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29051062 Win=2264064 Len=0 TSval=1040745122 TSecr=2009618422","0.000023479","","","",""
"1143","1.649302806","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29051062 Ack=1 Win=64256 Len=62656 TSval=2009618423 TSecr=1040745121","","","","",""
"1144","1.649328542","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29113718 Win=2264064 Len=0 TSval=1040745123 TSecr=2009618423","0.000025736","","","",""
"1145","1.649849655","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29113718 Ack=1 Win=64256 Len=62656 TSval=2009618423 TSecr=1040745121","","","","",""
"1146","1.649874144","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29176374 Win=2264064 Len=0 TSval=1040745124 TSecr=2009618423","0.000024489","","","",""
"1147","1.650368113","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29176374 Ack=1 Win=64256 Len=62656 TSval=2009618424 TSecr=1040745122","","","","",""
"1148","1.650391574","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29239030 Win=2264064 Len=0 TSval=1040745124 TSecr=2009618424","0.000023461","","","",""
"1149","1.650829232","10.10.3.105","10.10.3.102","MPTCP","52780","46102  >  5201 [ACK] Seq=29239030 Ack=1 Win=64256 Len=52688 TSval=2009618424 TSecr=1040745122","","","","",""
"1150","1.650851678","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29291718 Win=2270848 Len=0 TSval=1040745125 TSecr=2009618424","0.000022446","","","",""
"1151","1.650919028","10.10.3.105","10.10.3.102","MPTCP","10060","46102  >  5201 [PSH, ACK] Seq=29291718 Ack=1 Win=64256 Len=9968 TSval=2009618424 TSecr=1040745122","","","","",""
"1152","1.650930006","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29301686 Win=2299904 Len=0 TSval=1040745125 TSecr=2009618424","0.000010978","","","",""
"1153","1.651467741","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29301686 Ack=1 Win=64256 Len=62656 TSval=2009618425 TSecr=1040745123","","","","",""
"1154","1.651493004","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29364342 Win=2264064 Len=0 TSval=1040745125 TSecr=2009618425","0.000025263","","","",""
"1155","1.652010798","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29364342 Ack=1 Win=64256 Len=62656 TSval=2009618425 TSecr=1040745124","","","","",""
"1156","1.652035422","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29426998 Win=2264064 Len=0 TSval=1040745126 TSecr=2009618425","0.000024624","","","",""
"1157","1.652536098","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29426998 Ack=1 Win=64256 Len=62656 TSval=2009618426 TSecr=1040745124","","","","",""
"1158","1.652560652","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29489654 Win=2264064 Len=0 TSval=1040745126 TSecr=2009618426","0.000024554","","","",""
"1159","1.653076343","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29489654 Ack=1 Win=64256 Len=62656 TSval=2009618427 TSecr=1040745125","","","","",""
"1160","1.653099580","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29552310 Win=2264064 Len=0 TSval=1040745127 TSecr=2009618427","0.000023237","","","",""
"1161","1.653619172","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29552310 Ack=1 Win=64256 Len=62656 TSval=2009618427 TSecr=1040745125","","","","",""
"1162","1.653644097","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29614966 Win=2264064 Len=0 TSval=1040745127 TSecr=2009618427","0.000024925","","","",""
"1163","1.654160167","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29614966 Ack=1 Win=64256 Len=62656 TSval=2009618428 TSecr=1040745126","","","","",""
"1164","1.654184220","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29677622 Win=2264064 Len=0 TSval=1040745128 TSecr=2009618428","0.000024053","","","",""
"1165","1.654706901","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29677622 Ack=1 Win=64256 Len=62656 TSval=2009618428 TSecr=1040745126","","","","",""
"1166","1.654730530","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29740278 Win=2264064 Len=0 TSval=1040745128 TSecr=2009618428","0.000023629","","","",""
"1167","1.654851410","10.10.3.105","10.10.3.102","MPTCP","17180","46102  >  5201 [ACK] Seq=29740278 Ack=1 Win=64256 Len=17088 TSval=2009618429 TSecr=1040745127","","","","",""
"1168","1.654865931","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29757366 Win=2295040 Len=0 TSval=1040745129 TSecr=2009618429","0.000014521","","","",""
"1169","1.655249695","10.10.3.105","10.10.3.102","MPTCP","45660","46102  >  5201 [PSH, ACK] Seq=29757366 Ack=1 Win=64256 Len=45568 TSval=2009618429 TSecr=1040745127","","","","",""
"1170","1.655269344","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29802934 Win=2275712 Len=0 TSval=1040745129 TSecr=2009618429","0.000019649","","","",""
"1171","1.655785337","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29802934 Ack=1 Win=64256 Len=62656 TSval=2009618429 TSecr=1040745127","","","","",""
"1172","1.655811013","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29865590 Win=2264064 Len=0 TSval=1040745129 TSecr=2009618429","0.000025676","","","",""
"1173","1.656331591","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29865590 Ack=1 Win=64256 Len=62656 TSval=2009618430 TSecr=1040745128","","","","",""
"1174","1.656355521","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29928246 Win=2264064 Len=0 TSval=1040745130 TSecr=2009618430","0.000023930","","","",""
"1175","1.656875693","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29928246 Ack=1 Win=64256 Len=62656 TSval=2009618430 TSecr=1040745129","","","","",""
"1176","1.656900252","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=29990902 Win=2264064 Len=0 TSval=1040745131 TSecr=2009618430","0.000024559","","","",""
"1177","1.657419359","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=29990902 Ack=1 Win=64256 Len=62656 TSval=2009618431 TSecr=1040745129","","","","",""
"1178","1.657443122","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=30053558 Win=2264064 Len=0 TSval=1040745131 TSecr=2009618431","0.000023763","","","",""
"1179","1.657960872","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=30053558 Ack=1 Win=64256 Len=62656 TSval=2009618431 TSecr=1040745129","","","","",""
"1180","1.657986800","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=30116214 Win=2264064 Len=0 TSval=1040745132 TSecr=2009618431","0.000025928","","","",""
"1181","1.658269369","10.10.3.62","10.10.3.102","MPTCP","88","36651  >  5201 [SYN] Seq=0 Win=64256 Len=0 MSS=1460 SACK_PERM=1 TSval=3346785336 TSecr=0 WS=128","","","","",""
"1182","1.658305520","10.10.3.102","10.10.3.62","MPTCP","92","5201  >  36651 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=2493563413 TSecr=3346785336 WS=128","0.000036151","","","",""
"1183","1.658503340","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=30116214 Ack=1 Win=64256 Len=62656 TSval=2009618432 TSecr=1040745130","","","","",""
"1184","1.658529530","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=30178870 Win=2264064 Len=0 TSval=1040745132 TSecr=2009618432","0.000026190","","","",""
"1185","1.658842207","10.10.3.105","10.10.3.102","MPTCP","39964","46102  >  5201 [ACK] Seq=30178870 Ack=1 Win=64256 Len=39872 TSval=2009618433 TSecr=1040745131","","","","",""
"1186","1.658861755","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=30218742 Win=2279552 Len=0 TSval=1040745133 TSecr=2009618433","0.000019548","","","",""
"1187","1.659033077","10.10.3.105","10.10.3.102","MPTCP","22876","46102  >  5201 [PSH, ACK] Seq=30218742 Ack=1 Win=64256 Len=22784 TSval=2009618433 TSecr=1040745131","","","","",""
"1188","1.659047039","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=30241526 Win=2291200 Len=0 TSval=1040745133 TSecr=2009618433","0.000013962","","","",""
"1189","1.659586882","10.10.3.105","10.10.3.102","MPTCP","62748","46102  >  5201 [PSH, ACK] Seq=30241526 Ack=1 Win=64256 Len=62656 TSval=2009618433 TSecr=1040745131","","","","",""
"1190","1.659610288","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  46102 [ACK] Seq=1 Ack=30304182 Win=2264064 Len=0 TSval=1040745133 TSecr=2009618433","0.000023406","","","",""
