"No.","Time","Source","Destination","Protocol","Length","Info","RTT","Lost Segement","Duplicate ","Retransmission","IDK"
"2987","29.632065716","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1108598 Ack=1 Win=64256 Len=5696 TSval=2009109566 TSecr=1040236045","","","","",""
"2988","29.632124563","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1114294 Ack=1 Win=64256 Len=5696 TSval=2009109566 TSecr=1040236045","","","","",""
"2989","29.632124731","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1119990 Ack=1 Win=64256 Len=5696 TSval=2009109566 TSecr=1040236045","","","","",""
"2990","29.632191554","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1125686 Ack=1 Win=64256 Len=5696 TSval=2009109566 TSecr=1040236045","","","","",""
"2991","29.632239342","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1131382 Ack=1 Win=64256 Len=5696 TSval=2009109566 TSecr=1040236045","","","","",""
"2992","29.632298171","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1137078 Ack=1 Win=64256 Len=5696 TSval=2009109566 TSecr=1040236045","","","","",""
"2993","29.632348360","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1142774 Ack=1 Win=64256 Len=5696 TSval=2009109566 TSecr=1040236045","","","","",""
"2994","29.632348515","10.10.3.105","10.10.3.102","MPTCP","2940","35070  >  5201 [PSH, ACK] Seq=1148470 Ack=1 Win=64256 Len=2848 TSval=2009109566 TSecr=1040236045","","","","",""
"2995","29.632985768","10.10.3.105","10.10.3.102","MPTCP","412","35070  >  5201 [PSH, ACK] Seq=1151318 Ack=1 Win=64256 Len=320 TSval=2009109567 TSecr=1040236045","","","","",""
"2996","29.633050988","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1151638 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"2997","29.633151781","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1157334 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"2998","29.633211686","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1163030 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"2999","29.633285354","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1168726 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3000","29.633358369","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1174422 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3001","29.633430902","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1180118 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3002","29.633516696","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1185814 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3003","29.633572427","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1191510 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3004","29.633623202","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1197206 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3005","29.633672563","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1202902 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3006","29.633741188","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1208598 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3007","29.633793026","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1214294 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3008","29.633793194","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1219990 Ack=1 Win=64256 Len=5696 TSval=2009109567 TSecr=1040236045","","","","",""
"3009","29.633851652","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1225686 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3010","29.633899735","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1231382 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3011","29.633956502","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1237078 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3012","29.634005990","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1242774 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3013","29.634054490","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1248470 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3014","29.634102430","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1254166 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3015","29.634156491","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1259862 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3016","29.634205555","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1265558 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3017","29.634260930","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1271254 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3018","29.634309044","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1276950 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3019","29.634366522","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1282646 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3020","29.634416302","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1288342 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3021","29.634465103","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1294038 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3022","29.634513109","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1299734 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3023","29.634568197","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1305430 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3024","29.634614053","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1311126 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3025","29.634661970","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1316822 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3026","29.634711053","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1322518 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3027","29.634778065","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1328214 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3028","29.634778238","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1333910 Ack=1 Win=64256 Len=5696 TSval=2009109568 TSecr=1040236045","","","","",""
"3029","29.634843588","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1339606 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3030","29.634892734","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1345302 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3031","29.634941459","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1350998 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3032","29.635005961","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1356694 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3033","29.635055071","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1362390 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3034","29.635103604","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1368086 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3035","29.635152452","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1373782 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3036","29.635209466","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1379478 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3037","29.635258651","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1385174 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3038","29.635308757","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1390870 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3039","29.635356872","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1396566 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3040","29.635412985","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1402262 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3041","29.635461762","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1407958 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3042","29.635510963","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1413654 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3043","29.635559216","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1419350 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3044","29.635604834","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1425046 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3045","29.635659104","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1430742 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3046","29.635709312","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1436438 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3047","29.635757011","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1442134 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3048","29.635804134","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1447830 Ack=1 Win=64256 Len=5696 TSval=2009109569 TSecr=1040236045","","","","",""
"3049","29.635865389","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1453526 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3050","29.635914345","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1459222 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3051","29.635963564","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1464918 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3052","29.636011869","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1470614 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3053","29.636066575","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1476310 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3054","29.636118853","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1482006 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3055","29.636165054","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1487702 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3056","29.636216560","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1493398 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3057","29.636270808","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1499094 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3058","29.636320245","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1504790 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3059","29.636348465","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1510486 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3060","29.636379280","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1516182 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3061","29.636432346","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1521878 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3062","29.636489630","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1527574 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3063","29.636543554","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1533270 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3064","29.636575311","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1538966 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3065","29.636630640","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1544662 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3066","29.636687821","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1550358 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3067","29.636719696","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1556054 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3068","29.636773454","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1561750 Ack=1 Win=64256 Len=5696 TSval=2009109570 TSecr=1040236045","","","","",""
"3069","29.636827771","10.10.3.105","10.10.3.102","MPTCP","4484","35070  >  5201 [PSH, ACK] Seq=1567446 Ack=1 Win=64256 Len=4392 TSval=2009109571 TSecr=1040236045","","","","",""
"3070","29.641068910","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [ACK] Seq=319569 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3071","29.641084629","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=320993 Win=1068160 Len=0 TSval=1400344650 TSecr=938364650","0.000015719","","","",""
"3072","29.642197418","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1571838 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3073","29.642236692","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1577534 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3074","29.642288327","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1583230 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3075","29.642339804","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1588926 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3076","29.642392740","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1594622 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3077","29.642447743","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1600318 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3078","29.642499500","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1606014 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3079","29.642531456","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1611710 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3080","29.642583075","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1617406 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3081","29.642643341","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1623102 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3082","29.642674514","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1628798 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3083","29.642737965","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1634494 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3084","29.642791193","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1640190 Ack=1 Win=64256 Len=5696 TSval=2009109576 TSecr=1040236045","","","","",""
"3085","29.642822359","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1645886 Ack=1 Win=64256 Len=5696 TSval=2009109577 TSecr=1040236045","","","","",""
"3086","29.651948936","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [PSH, ACK] Seq=320993 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3087","29.651974964","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=322417 Win=1066880 Len=0 TSval=1400344661 TSecr=938364650","0.000026028","","","",""
"3088","29.652680176","10.10.3.105","10.10.3.102","MPTCP","2940","35070  >  5201 [PSH, ACK] Seq=1651582 Ack=1 Win=64256 Len=2848 TSval=2009109586 TSecr=1040236045","","","","",""
"3089","29.660359587","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [ACK] Seq=322417 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3090","29.660382879","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=323841 Win=1065472 Len=0 TSval=1400344669 TSecr=938364650","0.000023292","","","",""
"3091","29.672197909","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [PSH, ACK] Seq=323841 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3092","29.672220752","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=325265 Win=1064064 Len=0 TSval=1400344681 TSecr=938364650","0.000022843","","","",""
"3093","29.685977753","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  35070 [ACK] Seq=1 Ack=975494 Win=868608 Len=0 TSval=1040236116 TSecr=2009109419","0.200308916","","","",""
"3094","29.685981756","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  35070 [ACK] Seq=1 Ack=978342 Win=868608 Len=0 TSval=1040236117 TSecr=2009109419","0.200312282","","","",""
"3095","29.685982390","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  35070 [ACK] Seq=1 Ack=981190 Win=868608 Len=0 TSval=1040236117 TSecr=2009109419","0.200312812","","","",""
"3096","29.685982861","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  35070 [ACK] Seq=1 Ack=984038 Win=868608 Len=0 TSval=1040236117 TSecr=2009109419","0.200313174","","","",""
"3097","29.685983374","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  35070 [ACK] Seq=1 Ack=986886 Win=868608 Len=0 TSval=1040236117 TSecr=2009109419","0.200210224","","","",""
"3098","29.685983874","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  35070 [ACK] Seq=1 Ack=989734 Win=868608 Len=0 TSval=1040236117 TSecr=2009109420","0.200210510","","","",""
"3099","29.686396287","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1654430 Ack=1 Win=64256 Len=5696 TSval=2009109620 TSecr=1040236116","","","","",""
"3100","29.686445437","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1660126 Ack=1 Win=64256 Len=5696 TSval=2009109620 TSecr=1040236117","","","","",""
"3101","29.686495479","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1665822 Ack=1 Win=64256 Len=5696 TSval=2009109620 TSecr=1040236117","","","","",""
"3102","29.686575828","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1671518 Ack=1 Win=64256 Len=5696 TSval=2009109620 TSecr=1040236117","","","","",""
"3103","29.686659661","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1677214 Ack=1 Win=64256 Len=5696 TSval=2009109620 TSecr=1040236117","","","","",""
"3104","29.686747212","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1682910 Ack=1 Win=64256 Len=5696 TSval=2009109620 TSecr=1040236117","","","","",""
"3105","29.700646715","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [ACK] Seq=325265 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3106","29.700670185","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=326689 Win=1062656 Len=0 TSval=1400344709 TSecr=938364650","0.000023470","","","",""
"3107","29.708893887","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [PSH, ACK] Seq=326689 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3108","29.708918589","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=328113 Win=1061248 Len=0 TSval=1400344718 TSecr=938364650","0.000024702","","","",""
"3109","29.710335444","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [ACK] Seq=328113 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3110","29.710359933","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=329537 Win=1059840 Len=0 TSval=1400344719 TSecr=938364650","0.000024489","","","",""
"3111","29.715254886","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  35070 [ACK] Seq=1 Ack=992582 Win=867072 Len=0 TSval=1040236146 TSecr=2009109449","0.200119722","","","",""
"3112","29.715259671","10.10.3.102","10.10.3.105","MPTCP","80","5201  >  35070 [ACK] Seq=1 Ack=995430 Win=867072 Len=0 TSval=1040236146 TSecr=2009109449","0.200123897","","","",""
"3113","29.715871563","10.10.3.105","10.10.3.102","MPTCP","5788","35070  >  5201 [PSH, ACK] Seq=1688606 Ack=1 Win=64256 Len=5696 TSval=2009109649 TSecr=1040236146","","","","",""
"3114","29.715871889","10.10.3.105","10.10.3.102","MPTCP","2940","35070  >  5201 [PSH, ACK] Seq=1694302 Ack=1 Win=64256 Len=2848 TSval=2009109649 TSecr=1040236146","","","","",""
"3115","29.724121228","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [PSH, ACK] Seq=329537 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3116","29.724154541","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=330961 Win=1058432 Len=0 TSval=1400344733 TSecr=938364650","0.000033313","","","",""
"3117","29.726202693","10.10.3.105","10.10.3.102","MPTCP","2940","35070  >  5201 [PSH, ACK] Seq=1697150 Ack=1 Win=64256 Len=2848 TSval=2009109660 TSecr=1040236146","","","","",""
"3118","29.731814277","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [ACK] Seq=330961 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3119","29.731862807","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=332385 Win=1057024 Len=0 TSval=1400344741 TSecr=938364650","0.000048530","","","",""
"3120","29.743687637","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [PSH, ACK] Seq=332385 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
"3121","29.743736452","10.10.3.59","10.10.3.105","MPTCP","80","5201  >  56709 [ACK] Seq=1 Ack=333809 Win=1055616 Len=0 TSval=1400344753 TSecr=938364650","0.000048815","","","",""
"3122","29.755527221","10.10.3.105","10.10.3.59","MPTCP","1516","56709  >  5201 [ACK] Seq=333809 Ack=1 Win=64256 Len=1424 TSval=938364650 TSecr=1400344385","","","","",""
